0,4,1089005932,1,1,2,65534,0,6
31,5,71,111,114,100,111,110,45,115,45,80,121,114,97,109,105
19,253,1117422848,2,1117422848,7,8490000,8,8490000,3,-491419897,4,2060956043,5,-491419897,6,2060956043,9,2015120
21,253,1117422848,0,0,1,0,4,0
32,1,1117422848,2,-491419897,3,2060956043,4,0,6,83,116,97,114,116,32,111,102,32,114,5,0
32,1,1117422998,2,-491415960,3,2060883267,4,59570,6,77,111,117,110,116,32,65,114,116,104,5,19
32,1,1117423958,2,-491502695,3,2060567707,4,409780,6,77,111,117,110,116,32,65,114,116,104,5,19
32,1,1117424628,2,-491633691,3,2060409151,4,594580,6,71,111,114,100,111,110,115,32,80,121,5,21
32,1,1117427448,2,-491430277,3,2060146800,4,980490,6,67,108,111,117,115,116,111,110,115,32,5,7
32,1,1117429998,2,-491218034,3,2060461168,4,1453710,6,77,116,32,65,114,116,104,117,114,32,5,7
32,1,1117431338,2,-491419897,3,2060956043,4,2015120,6,69,110,100,32,111,102,32,114,111,117,5,0
20,253,1117422848,0,-491419897,1,2060956043,5,0,2,7267
20,253,1117422858,0,-491419778,1,2060955805,5,200,2,7268
20,253,1117422868,0,-491417511,1,2060951033,5,4160,2,7303
20,253,1117422878,0,-491416437,1,2060947215,5,7020,2,7340
20,253,1117422888,0,-491415960,1,2060943636,5,9570,2,7362
20,253,1117422898,0,-491416795,1,2060934688,5,15900,2,7355
20,253,1117422908,0,-491414648,1,2060923950,5,23700,2,7381
20,253,1117422918,0,-491413574,1,2060921087,5,25950,2,7383
20,253,1117422928,0,-491408683,1,2060916315,5,31610,2,7473
20,253,1117422938,0,-491405581,1,2060914287,5,34840,2,7543
20,253,1117422948,0,-491405104,1,2060911781,5,36650,2,7554
20,253,1117422958,0,-491407848,1,2060906293,5,41280,2,7525
20,253,1117422968,0,-491410949,1,2060900567,5,46230,2,7549
20,253,1117422978,0,-491414171,1,2060894840,5,51250,2,7558
20,253,1117422988,0,-491415244,1,2060890068,5,54750,2,7576
20,253,1117422998,0,-491415960,1,2060883267,5,59570,2,7594
20,253,1117423008,0,-491417153,1,2060881717,5,61129,2,7593
20,253,1117423018,0,-491417750,1,2060880046,5,62429,2,7597
20,253,1117423028,0,-491415722,1,2060872649,5,67960,2,7624
20,253,1117423038,0,-491416437,1,2060868474,5,70960,2,7637
20,253,1117423048,0,-491416437,1,2060862151,5,75400,2,7667
20,253,1117423058,0,-491416915,1,2060854634,5,80700,2,7697
20,253,1117423068,0,-491418466,1,2060849027,5,84890,2,7727
20,253,1117423078,0,-491418346,1,2060844613,5,88000,2,7733
20,253,1117423088,0,-491419420,1,2060834353,5,95270,2,7767
20,253,1117423098,0,-491418943,1,2060832802,5,96450,2,7764
20,253,1117423108,0,-491419062,1,2060829938,5,98460,2,7772
20,253,1117423118,0,-491418466,1,2060829342,5,99160,2,7764
20,253,1117423128,0,-491419778,1,2060824570,5,102720,2,7784
20,253,1117423138,0,-491422164,1,2060820990,5,106080,2,7814
20,253,1117423148,0,-491425266,1,2060817292,5,109970,2,7836
20,253,1117423158,0,-491427414,1,2060815025,5,112530,2,7833
20,253,1117423168,0,-491430277,1,2060814429,5,115230,2,7847
20,253,1117423178,0,-491436123,1,2060812281,5,120890,2,7870
20,253,1117423188,0,-491441969,1,2060810253,5,126530,2,7860
20,253,1117423198,0,-491444713,1,2060809776,5,129109,2,7862
20,253,1117423208,0,-491449723,1,2060805958,5,134500,2,7863
20,253,1117423218,0,-491454734,1,2060802140,5,139890,2,7877
20,253,1117423228,0,-491461415,1,2060798680,5,146580,2,7890
20,253,1117423238,0,-491463801,1,2060798680,5,148810,2,7892
20,253,1117423248,0,-491466307,1,2060797965,5,151200,2,7887
20,253,1117423258,0,-491468693,1,2060795817,5,153890,2,7872
20,253,1117423268,0,-491470482,1,2060792357,5,156840,2,7870
20,253,1117423278,0,-491476686,1,2060786273,5,164030,2,7886
20,253,1117423288,0,-491480743,1,2060779115,5,170320,2,7897
20,253,1117423298,0,-491486947,1,2060772553,5,177720,2,7897
20,253,1117423308,0,-491492912,1,2060763247,5,186300,2,7900
20,253,1117423318,0,-491499951,1,2060755254,5,194940,2,7897
20,253,1117423328,0,-491506990,1,2060747141,5,203630,2,7914
20,253,1117423338,0,-491509376,1,2060740341,5,208900,2,7915
20,253,1117423348,0,-491513551,1,2060734614,5,214500,2,7939
20,253,1117423358,0,-491517727,1,2060728410,5,220340,2,7966
20,253,1117423368,0,-491525959,1,2060721371,5,229480,2,7994
20,253,1117423378,0,-491527868,1,2060718866,5,231980,2,7992
20,253,1117423388,0,-491530493,1,2060712065,5,237350,2,7995
20,253,1117423398,0,-491531209,1,2060707055,5,240930,2,8020
20,253,1117423408,0,-491532998,1,2060702521,5,244519,2,8056
20,253,1117423418,0,-491537770,1,2060699300,5,249519,2,8053
20,253,1117423428,0,-491539679,1,2060696198,5,252330,2,8067
20,253,1117423438,0,-491542185,1,2060684148,5,261110,2,8172
20,253,1117423448,0,-491547315,1,2060673888,5,269750,2,8188
20,253,1117423458,0,-491547434,1,2060670786,5,271940,2,8206
20,253,1117423468,0,-491544690,1,2060674126,5,275410,2,8219
20,253,1117423478,0,-491543616,1,2060674842,5,276530,2,8232
20,253,1117423488,0,-491542423,1,2060674126,5,277750,2,8256
20,253,1117423498,0,-491542065,1,2060672695,5,278810,2,8272
20,253,1117423508,0,-491542185,1,2060669712,5,280910,2,8289
20,253,1117423518,0,-491540037,1,2060660764,5,287500,2,8326
20,253,1117423528,0,-491538009,1,2060651697,5,294140,2,8348
20,253,1117423538,0,-491531566,1,2060642153,5,303140,2,8459
20,253,1117423548,0,-491530851,1,2060643584,5,304350,2,8469
20,253,1117423558,0,-491532402,1,2060649550,5,308780,2,8440
20,253,1117423568,0,-491530493,1,2060662196,5,317830,2,8468
20,253,1117423578,0,-491529658,1,2060663389,5,318980,2,8472
20,253,1117423588,0,-491528345,1,2060662315,5,320420,2,8491
20,253,1117423598,0,-491528107,1,2060660526,5,321690,2,8504
20,253,1117423608,0,-491528465,1,2060653248,5,326810,2,8505
20,253,1117423618,0,-491528107,1,2060651697,5,327950,2,8511
20,253,1117423628,0,-491519994,1,2060644300,5,337130,2,8542
20,253,1117423638,0,-491518562,1,2060642153,5,339150,2,8552
20,253,1117423648,0,-491518682,1,2060638454,5,341740,2,8581
20,253,1117423658,0,-491519994,1,2060635591,5,344100,2,8605
20,253,1117423668,0,-491521426,1,2060628194,5,349460,2,8656
20,253,1117423678,0,-491521664,1,2060624973,5,351730,2,8668
20,253,1117423688,0,-491520948,1,2060624018,5,352680,2,8681
20,253,1117423698,0,-491520352,1,2060625569,5,353900,2,8680
20,253,1117423708,0,-491519039,1,2060627478,5,355720,2,8685
20,253,1117423718,0,-491517250,1,2060628791,5,357620,2,8696
20,253,1117423728,0,-491514387,1,2060629268,5,360320,2,8705
20,253,1117423738,0,-491512478,1,2060628075,5,362290,2,8693
20,253,1117423748,0,-491511762,1,2060626166,5,363780,2,8697
20,253,1117423758,0,-491512358,1,2060625212,5,364650,2,8708
20,253,1117423768,0,-491512955,1,2060625331,5,365220,2,8714
20,253,1117423778,0,-491513790,1,2060624734,5,366100,2,8727
20,253,1117423788,0,-491514745,1,2060622348,5,368000,2,8753
20,253,1117423798,0,-491513671,1,2060620320,5,369740,2,8752
20,253,1117423808,0,-491513671,1,2060618769,5,370830,2,8762
20,253,1117423818,0,-491514267,1,2060617099,5,372130,2,8779
20,253,1117423828,0,-491514864,1,2060613878,5,374460,2,8806
20,253,1117423838,0,-491514625,1,2060613042,5,375080,2,8808
20,253,1117423848,0,-491513313,1,2060611253,5,376840,2,8803
20,253,1117423858,0,-491512955,1,2060609463,5,378140,2,8810
20,253,1117423868,0,-491512597,1,2060601470,5,383760,2,8861
20,253,1117423878,0,-491512239,1,2060593357,5,389460,2,8897
20,253,1117423888,0,-491511643,1,2060590613,5,391470,2,8907
20,253,1117423898,0,-491510569,1,2060589062,5,392950,2,8913
20,253,1117423908,0,-491509376,1,2060586318,5,395170,2,8924
20,253,1117423918,0,-491507109,1,2060578802,5,400860,2,8973
20,253,1117423938,0,-491506274,1,2060576774,5,402480,2,8991
20,253,1117423948,0,-491504484,1,2060574030,5,405030,2,9007
20,253,1117423958,0,-491502695,1,2060567707,5,409780,2,9032
20,253,1117423968,0,-491502695,1,2060566514,5,410610,2,9040
20,253,1117423978,0,-491502218,1,2060564128,5,412350,2,9054
20,253,1117423988,0,-491502814,1,2060557089,5,417320,2,9099
20,253,1117423998,0,-491504842,1,2060550408,5,422380,2,9157
20,253,1117424008,0,-491506274,1,2060545993,5,425750,2,9161
20,253,1117424018,0,-491508063,1,2060532870,5,435120,2,9113
20,253,1117424028,0,-491509853,1,2060519746,5,444480,2,9078
20,253,1117424038,0,-491511165,1,2060511276,5,450550,2,9072
20,253,1117424048,0,-491513909,1,2060506503,5,454770,2,9104
20,253,1117424058,0,-491518324,1,2060502686,5,459680,2,9122
20,253,1117424068,0,-491521783,1,2060497198,5,464710,2,9124
20,253,1117424078,0,-491525243,1,2060491710,5,469739,2,9154
20,253,1117424088,0,-491532760,1,2060482881,5,479100,2,9165
20,253,1117424098,0,-491540276,1,2060474053,5,488450,2,9182
20,253,1117424108,0,-491544451,1,2060468684,5,493880,2,9222
20,253,1117424118,0,-491548746,1,2060463434,5,499320,2,9258
20,253,1117424128,0,-491557336,1,2060460452,5,507600,2,9354
20,253,1117424138,0,-491566046,1,2060457469,5,516000,2,9470
20,253,1117424148,0,-491574635,1,2060454487,5,524280,2,9612
20,253,1117424158,0,-491575471,1,2060453413,5,525360,2,9616
20,253,1117424168,0,-491577976,1,2060453413,5,527700,2,9629
20,253,1117424178,0,-491579527,1,2060452339,5,529330,2,9637
20,253,1117424188,0,-491581197,1,2060448402,5,532510,2,9636
20,253,1117424198,0,-491581794,1,2060448402,5,533060,2,9642
20,253,1117424208,0,-491583822,1,2060446612,5,535330,2,9657
20,253,1117424218,0,-491584418,1,2060445419,5,536340,2,9661
20,253,1117424228,0,-491585611,1,2060443988,5,537840,2,9661
20,253,1117424238,0,-491585731,1,2060443153,5,538440,2,9661
20,253,1117424248,0,-491586805,1,2060442556,5,539520,2,9660
20,253,1117424258,0,-491587640,1,2060442556,5,540300,2,9659
20,253,1117424268,0,-491588236,1,2060441840,5,541050,2,9662
20,253,1117424278,0,-491589787,1,2060441244,5,542560,2,9667
20,253,1117424288,0,-491590145,1,2060440528,5,543160,2,9668
20,253,1117424298,0,-491590503,1,2060438380,5,544710,2,9660
20,253,1117424308,0,-491591219,1,2060438261,5,545380,2,9664
20,253,1117424318,0,-491595514,1,2060431938,5,551360,2,9692
20,253,1117424328,0,-491596945,1,2060430984,5,552850,2,9700
20,253,1117424338,0,-491598974,1,2060430626,5,554760,2,9709
20,253,1117424348,0,-491600047,1,2060429910,5,555880,2,9712
20,253,1117424358,0,-491600286,1,2060429194,5,556430,2,9711
20,253,1117424368,0,-491601002,1,2060429194,5,557100,2,9716
20,253,1117424378,0,-491602553,1,2060427047,5,559190,2,9728
20,253,1117424388,0,-491602791,1,2060426331,5,559740,2,9731
20,253,1117424398,0,-491603269,1,2060426450,5,560190,2,9736
20,253,1117424408,0,-491604104,1,2060426211,5,560990,2,9747
20,253,1117424418,0,-491607206,1,2060423229,5,564560,2,9782
20,253,1117424428,0,-491608041,1,2060423706,5,565410,2,9785
20,253,1117424438,0,-491609114,1,2060423467,5,566430,2,9795
20,253,1117424448,0,-491610546,1,2060422036,5,568100,2,9821
20,253,1117424458,0,-491610665,1,2060420127,5,569440,2,9831
20,253,1117424468,0,-491612097,1,2060419650,5,570820,2,9846
20,253,1117424478,0,-491613409,1,2060418099,5,572460,2,9862
20,253,1117424488,0,-491615080,1,2060416667,5,574310,2,9883
20,253,1117424498,0,-491616511,1,2060416786,5,575650,2,9895
20,253,1117424508,0,-491617585,1,2060414877,5,577320,2,9909
20,253,1117424518,0,-491617943,1,2060413684,5,578230,2,9915
20,253,1117424528,0,-491618420,1,2060412969,5,578900,2,9921
20,253,1117424538,0,-491619136,1,2060412253,5,579730,2,9931
20,253,1117424548,0,-491621164,1,2060412253,5,581630,2,9952
20,253,1117424558,0,-491621403,1,2060410940,5,582570,2,9956
20,253,1117424568,0,-491622477,1,2060409628,5,583930,2,9951
20,253,1117424578,0,-491623431,1,2060409509,5,584830,2,9959
20,253,1117424588,0,-491624743,1,2060408674,5,586190,2,9960
20,253,1117424598,0,-491626414,1,2060408674,5,587740,2,9962
20,253,1117424608,0,-491627607,1,2060409032,5,588890,2,9968
20,253,1117424618,0,-491630947,1,2060408793,5,592010,2,9969
20,253,1117424628,0,-491633691,1,2060409151,5,594580,2,9976
20,253,1117424638,0,-491635600,1,2060408793,5,596380,2,9975
20,253,1117424648,0,-491635719,1,2060408196,5,596810,2,9970
20,253,1117424658,0,-491635839,1,2060407481,5,597330,2,9963
20,253,1117424668,0,-491635719,1,2060406884,5,597760,2,9958
20,253,1117424678,0,-491635839,1,2060406407,5,598110,2,9954
20,253,1117424688,0,-491635600,1,2060404259,5,599640,2,9934
20,253,1117424698,0,-491635839,1,2060404021,5,599920,2,9933
20,253,1117424708,0,-491636077,1,2060402708,5,600860,2,9921
20,253,1117424718,0,-491635719,1,2060401277,5,601920,2,9908
20,253,1117424728,0,-491636077,1,2060399964,5,602900,2,9888
20,253,1117424738,0,-491636674,1,2060400203,5,603480,2,9893
20,253,1117424748,0,-491637151,1,2060399249,5,604290,2,9878
20,253,1117424758,0,-491638821,1,2060399487,5,605850,2,9885
20,253,1117424768,0,-491639656,1,2060398175,5,607060,2,9866
20,253,1117424778,0,-491639299,1,2060397340,5,607740,2,9851
20,253,1117424788,0,-491640372,1,2060396743,5,608820,2,9843
20,253,1117424798,0,-491641804,1,2060394715,5,610770,2,9813
20,253,1117424808,0,-491641804,1,2060393522,5,611610,2,9793
20,253,1117424818,0,-491643355,1,2060393761,5,613070,2,9799
20,253,1117424828,0,-491644548,1,2060393164,5,614260,2,9791
20,253,1117424838,0,-491644667,1,2060392329,5,614850,2,9778
20,253,1117424848,0,-491645860,1,2060390778,5,616410,2,9753
20,253,1117424858,0,-491645264,1,2060388272,5,618260,2,9715
20,253,1117424868,0,-491646218,1,2060387318,5,619370,2,9701
20,253,1117424878,0,-491646576,1,2060387557,5,619740,2,9705
20,253,1117424888,0,-491647292,1,2060386960,5,620530,2,9696
20,253,1117424898,0,-491648366,1,2060387318,5,621570,2,9702
20,253,1117424908,0,-491648724,1,2060386364,5,622310,2,9687
20,253,1117424918,0,-491649439,1,2060386244,5,622990,2,9685
20,253,1117424928,0,-491649559,1,2060384455,5,624250,2,9658
20,253,1117424938,0,-491650155,1,2060384216,5,624830,2,9654
20,253,1117424948,0,-491649917,1,2060382784,5,625860,2,9632
20,253,1117424958,0,-491650752,1,2060380995,5,627340,2,9607
20,253,1117424968,0,-491649797,1,2060379563,5,628680,2,9592
20,253,1117424978,0,-491649678,1,2060378370,5,629520,2,9579
20,253,1117424988,0,-491650275,1,2060378728,5,630140,2,9584
20,253,1117424998,0,-491650275,1,2060378251,5,630470,2,9579
20,253,1117425008,0,-491649678,1,2060377296,5,631340,2,9568
20,253,1117425018,0,-491649797,1,2060376939,5,631620,2,9564
20,253,1117425028,0,-491650871,1,2060376103,5,632780,2,9558
20,253,1117425038,0,-491650752,1,2060374910,5,633620,2,9546
20,253,1117425048,0,-491650275,1,2060374314,5,634230,2,9539
20,253,1117425058,0,-491650394,1,2060373240,5,634990,2,9528
20,253,1117425068,0,-491650632,1,2060373240,5,635220,2,9529
20,253,1117425078,0,-491650752,1,2060372047,5,636060,2,9518
20,253,1117425088,0,-491650871,1,2060371808,5,636260,2,9516
20,253,1117425098,0,-491650990,1,2060370615,5,637110,2,9508
20,253,1117425108,0,-491650752,1,2060370735,5,637350,2,9507
20,253,1117425118,0,-491650752,1,2060369780,5,638020,2,9501
20,253,1117425128,0,-491651110,1,2060367991,5,639320,2,9492
20,253,1117425138,0,-491651587,1,2060367394,5,639930,2,9492
20,253,1117425148,0,-491651945,1,2060364769,5,641800,2,9479
20,253,1117425158,0,-491651587,1,2060363576,5,642700,2,9469
20,253,1117425168,0,-491651945,1,2060362980,5,643240,2,9469
20,253,1117425178,0,-491652064,1,2060362025,5,643920,2,9464
20,253,1117425188,0,-491651706,1,2060361787,5,644290,2,9459
20,253,1117425198,0,-491651826,1,2060360713,5,645050,2,9455
20,253,1117425208,0,-491652303,1,2060360713,5,645500,2,9460
20,253,1117425218,0,-491652541,1,2060359997,5,646050,2,9459
20,253,1117425228,0,-491652541,1,2060358685,5,646970,2,9454
20,253,1117425238,0,-491652780,1,2060358566,5,647210,2,9456
20,253,1117425248,0,-491652780,1,2060357969,5,647620,2,9453
20,253,1117425258,0,-491652303,1,2060358208,5,648100,2,9450
20,253,1117425268,0,-491652064,1,2060357611,5,648570,2,9445
20,253,1117425278,0,-491652064,1,2060357015,5,648990,2,9442
20,253,1117425288,0,-491651706,1,2060356418,5,649530,2,9437
20,253,1117425298,0,-491652183,1,2060356418,5,649970,2,9441
20,253,1117425308,0,-491651945,1,2060355106,5,650920,2,9433
20,253,1117425318,0,-491651587,1,2060354509,5,651460,2,9428
20,253,1117425328,0,-491651826,1,2060352600,5,652820,2,9422
20,253,1117425338,0,-491651587,1,2060352004,5,653290,2,9417
20,253,1117425348,0,-491651110,1,2060352481,5,653850,2,9415
20,253,1117425358,0,-491650990,1,2060352004,5,654200,2,9412
20,253,1117425368,0,-491650632,1,2060352242,5,654570,2,9410
20,253,1117425378,0,-491650275,1,2060352004,5,654950,2,9406
20,253,1117425388,0,-491649917,1,2060352004,5,655280,2,9403
20,253,1117425398,0,-491649559,1,2060352839,5,655960,2,9403
20,253,1117425408,0,-491648843,1,2060351765,5,656960,2,9393
20,253,1117425418,0,-491648485,1,2060350334,5,658020,2,9387
20,253,1117425428,0,-491648127,1,2060349737,5,658560,2,9384
20,253,1117425438,0,-491647292,1,2060349856,5,659340,2,9378
20,253,1117425448,0,-491646338,1,2060348186,5,660810,2,9373
20,253,1117425458,0,-491646218,1,2060348305,5,660950,2,9372
20,253,1117425468,0,-491645622,1,2060346874,5,662100,2,9371
20,253,1117425478,0,-491645622,1,2060345800,5,662850,2,9372
20,253,1117425488,0,-491645980,1,2060344965,5,663530,2,9375
20,253,1117425498,0,-491645860,1,2060344488,5,663880,2,9375
20,253,1117425508,0,-491646218,1,2060344010,5,664360,2,9376
20,253,1117425518,0,-491645860,1,2060343533,5,664830,2,9376
20,253,1117425528,0,-491646218,1,2060343175,5,665250,2,9377
20,253,1117425538,0,-491646218,1,2060341744,5,666250,2,9378
20,253,1117425548,0,-491646576,1,2060341147,5,666790,2,9381
20,253,1117425558,0,-491646815,1,2060339716,5,667820,2,9392
20,253,1117425568,0,-491647173,1,2060340431,5,668420,2,9385
20,253,1117425578,0,-491647411,1,2060339477,5,669130,2,9392
20,253,1117425588,0,-491647411,1,2060338165,5,670050,2,9402
20,253,1117425598,0,-491648008,1,2060337449,5,670800,2,9404
