0,4,1089005932,1,1,2,65534,0,6
20,253,1117425608,0,-491648246,1,2060336136,5,671740,2,9412
20,253,1117425618,0,-491649082,1,2060335301,5,672720,2,9413
20,253,1117425628,0,-491649439,1,2060331841,5,675170,2,9431
20,253,1117425638,0,-491650155,1,2060329097,5,677210,2,9454
20,253,1117425648,0,-491649797,1,2060325638,5,679660,2,9495
20,253,1117425658,0,-491651229,1,2060324564,5,681200,2,9499
20,253,1117425668,0,-491650394,1,2060322536,5,682820,2,9526
20,253,1117425678,0,-491650513,1,2060318121,5,685920,2,9568
20,253,1117425688,0,-491648962,1,2060316928,5,687590,2,9577
20,253,1117425698,0,-491647769,1,2060315616,5,689040,2,9584
20,253,1117425708,0,-491646695,1,2060313946,5,690580,2,9589
20,253,1117425718,0,-491642639,1,2060313349,5,694390,2,9588
20,253,1117425728,0,-491641327,1,2060310844,5,696530,2,9603
20,253,1117425738,0,-491640372,1,2060308458,5,698430,2,9616
20,253,1117425748,0,-491640014,1,2060304043,5,701540,2,9631
20,253,1117425758,0,-491638702,1,2060301180,5,703900,2,9635
20,253,1117425768,0,-491637390,1,2060299152,5,705770,2,9630
20,253,1117425778,0,-491635958,1,2060297362,5,707610,2,9620
20,253,1117425788,0,-491634049,1,2060298794,5,709650,2,9616
20,253,1117425798,0,-491630947,1,2060297482,5,712690,2,9626
20,253,1117425808,0,-491627249,1,2060297362,5,716140,2,9640
20,253,1117425818,0,-491626175,1,2060295096,5,718020,2,9640
20,253,1117425828,0,-491623431,1,2060294738,5,720590,2,9646
20,253,1117425838,0,-491621761,1,2060293664,5,722330,2,9647
20,253,1117425848,0,-491620926,1,2060294260,5,723210,2,9648
20,253,1117425858,0,-491619971,1,2060293903,5,724140,2,9648
20,253,1117425868,0,-491619255,1,2060292709,5,725210,2,9650
20,253,1117425878,0,-491618420,1,2060290801,5,726760,2,9647
20,253,1117425888,0,-491616869,1,2060290443,5,728230,2,9649
20,253,1117425898,0,-491615796,1,2060289130,5,729590,2,9647
20,253,1117425908,0,-491614483,1,2060286983,5,731530,2,9642
20,253,1117425918,0,-491613171,1,2060286506,5,732800,2,9637
20,253,1117425928,0,-491610546,1,2060285074,5,735450,2,9629
20,253,1117425938,0,-491609592,1,2060285551,5,736400,2,9628
20,253,1117425948,0,-491608399,1,2060284716,5,737660,2,9627
20,253,1117425958,0,-491606967,1,2060284597,5,738990,2,9625
20,253,1117425968,0,-491605774,1,2060284955,5,740130,2,9622
20,253,1117425978,0,-491603984,1,2060285790,5,741900,2,9611
20,253,1117425988,0,-491600525,1,2060289369,5,746000,2,9575
20,253,1117425998,0,-491598496,1,2060289369,5,747890,2,9563
20,253,1117426008,0,-491596468,1,2060290443,5,749920,2,9551
20,253,1117426018,0,-491593963,1,2060290801,5,752280,2,9531
20,253,1117426028,0,-491589429,1,2060290204,5,756530,2,9464
20,253,1117426038,0,-491587998,1,2060289011,5,758100,2,9442
20,253,1117426048,0,-491585731,1,2060288772,5,760230,2,9409
20,253,1117426058,0,-491579288,1,2060289608,5,766260,2,9322
20,253,1117426068,0,-491576186,1,2060289846,5,769160,2,9280
20,253,1117426078,0,-491573800,1,2060288892,5,771490,2,9259
20,253,1117426088,0,-491569505,1,2060288772,5,775500,2,9249
20,253,1117426098,0,-491567716,1,2060288415,5,777190,2,9244
20,253,1117426108,0,-491565926,1,2060288653,5,778860,2,9241
20,253,1117426118,0,-491564614,1,2060289488,5,780220,2,9242
20,253,1117426128,0,-491563301,1,2060289727,5,781460,2,9251
20,253,1117426138,0,-491561035,1,2060289608,5,783570,2,9264
20,253,1117426148,0,-491559722,1,2060290204,5,784870,2,9274
20,253,1117426158,0,-491558529,1,2060290204,5,785980,2,9282
20,253,1117426168,0,-491553876,1,2060292352,5,790580,2,9296
20,253,1117426178,0,-491552803,1,2060292471,5,791580,2,9283
20,253,1117426188,0,-491551013,1,2060294260,5,793670,2,9253
20,253,1117426198,0,-491549343,1,2060296766,5,796020,2,9230
20,253,1117426208,0,-491548746,1,2060297362,5,796720,2,9225
20,253,1117426218,0,-491547911,1,2060297482,5,797500,2,9222
20,253,1117426228,0,-491547434,1,2060298197,5,798170,2,9220
20,253,1117426238,0,-491546241,1,2060298197,5,799290,2,9218
20,253,1117426248,0,-491545644,1,2060298794,5,799980,2,9218
20,253,1117426258,0,-491544093,1,2060299152,5,801450,2,9203
20,253,1117426268,0,-491542542,1,2060300226,5,803080,2,9183
20,253,1117426278,0,-491541469,1,2060300226,5,804090,2,9168
20,253,1117426288,0,-491540872,1,2060299748,5,804740,2,9157
20,253,1117426298,0,-491538248,1,2060299868,5,807190,2,9118
20,253,1117426308,0,-491537770,1,2060300345,5,807740,2,9114
20,253,1117426318,0,-491537293,1,2060300226,5,808200,2,9106
20,253,1117426328,0,-491537293,1,2060299391,5,808780,2,9101
20,253,1117426338,0,-491537770,1,2060299033,5,809290,2,9107
20,253,1117426348,0,-491537651,1,2060298078,5,809970,2,9100
20,253,1117426358,0,-491537174,1,2060297840,5,810450,2,9091
20,253,1117426368,0,-491535861,1,2060293903,5,813470,2,9046
20,253,1117426378,0,-491534310,1,2060293903,5,814920,2,9018
20,253,1117426388,0,-491533833,1,2060294380,5,815480,2,9011
20,253,1117426398,0,-491533714,1,2060293306,5,816240,2,9004
20,253,1117426408,0,-491533237,1,2060293545,5,816710,2,8997
20,253,1117426418,0,-491533356,1,2060292590,5,817390,2,8995
20,253,1117426428,0,-491532998,1,2060292113,5,817870,2,8987
20,253,1117426438,0,-491532760,1,2060292471,5,818200,2,8985
20,253,1117426448,0,-491532640,1,2060291874,5,818640,2,8981
20,253,1117426458,0,-491532402,1,2060292352,5,819040,2,8978
20,253,1117426468,0,-491532044,1,2060291278,5,819860,2,8966
20,253,1117426478,0,-491530612,1,2060289130,5,821879,2,8933
20,253,1117426488,0,-491530254,1,2060289011,5,822220,2,8929
20,253,1117426498,0,-491530135,1,2060290085,5,822979,2,8933
20,253,1117426508,0,-491529777,1,2060289965,5,823329,2,8928
20,253,1117426518,0,-491529538,1,2060288772,5,824190,2,8921
20,253,1117426528,0,-491527391,1,2060285313,5,827340,2,8906
20,253,1117426538,0,-491526317,1,2060285313,5,828340,2,8905
20,253,1117426548,0,-491525601,1,2060286148,5,829229,2,8900
20,253,1117426558,0,-491525243,1,2060285313,5,829910,2,8904
20,253,1117426568,0,-491525243,1,2060284120,5,830750,2,8911
20,253,1117426578,0,-491524408,1,2060283165,5,831770,2,8916
20,253,1117426588,0,-491523454,1,2060283404,5,832679,2,8912
20,253,1117426598,0,-491522857,1,2060282688,5,833429,2,8918
20,253,1117426608,0,-491522141,1,2060281495,5,834500,2,8923
20,253,1117426618,0,-491521903,1,2060280540,5,835210,2,8917
20,253,1117426628,0,-491520233,1,2060279825,5,836840,2,8916
20,253,1117426638,0,-491519039,1,2060278393,5,838340,2,8914
20,253,1117426648,0,-491518443,1,2060278512,5,838910,2,8917
20,253,1117426658,0,-491518085,1,2060278274,5,839279,2,8918
20,253,1117426668,0,-491517489,1,2060277200,5,840220,2,8919
20,253,1117426678,0,-491515699,1,2060277081,5,841890,2,8930
20,253,1117426688,0,-491513790,1,2060277319,5,843679,2,8916
20,253,1117426698,0,-491512955,1,2060275410,5,845229,2,8911
20,253,1117426708,0,-491512478,1,2060275410,5,845670,2,8907
20,253,1117426718,0,-491511881,1,2060274814,5,846370,2,8903
20,253,1117426728,0,-491511881,1,2060273621,5,847210,2,8907
20,253,1117426738,0,-491510927,1,2060274098,5,848160,2,8897
20,253,1117426748,0,-491510807,1,2060272905,5,849000,2,8901
20,253,1117426758,0,-491509972,1,2060273263,5,849820,2,8894
20,253,1117426768,0,-491510092,1,2060272189,5,850590,2,8900
20,253,1117426778,0,-491509853,1,2060271593,5,851060,2,8897
20,253,1117426788,0,-491508541,1,2060271950,5,852310,2,8891
20,253,1117426798,0,-491507109,1,2060269684,5,854390,2,8880
20,253,1117426808,0,-491506990,1,2060268252,5,855400,2,8879
20,253,1117426818,0,-491506035,1,2060266820,5,856740,2,8881
20,253,1117426828,0,-491505319,1,2060266582,5,857429,2,8883
20,253,1117426838,0,-491504365,1,2060265031,5,858840,2,8885
20,253,1117426848,0,-491503172,1,2060264434,5,860029,2,8885
20,253,1117426858,0,-491502337,1,2060264792,5,860850,2,8881
20,253,1117426868,0,-491501382,1,2060263361,5,862190,2,8892
20,253,1117426878,0,-491500786,1,2060263480,5,862750,2,8891
20,253,1117426888,0,-491499951,1,2060261452,5,864370,2,8911
20,253,1117426898,0,-491499474,1,2060261094,5,864890,2,8915
20,253,1117426908,0,-491498280,1,2060259066,5,866690,2,8935
20,253,1117426918,0,-491497207,1,2060258827,5,867710,2,8945
20,253,1117426928,0,-491497087,1,2060257753,5,868470,2,8956
20,253,1117426938,0,-491495656,1,2060256679,5,870000,2,8981
20,253,1117426948,0,-491493270,1,2060253458,5,873179,2,9044
20,253,1117426958,0,-491492077,1,2060253458,5,874290,2,9056
20,253,1117426968,0,-491491241,1,2060252742,5,875220,2,9076
20,253,1117426978,0,-491488855,1,2060249879,5,878220,2,9131
20,253,1117426988,0,-491486947,1,2060248686,5,880190,2,9166
20,253,1117426998,0,-491484560,1,2060248567,5,882410,2,9187
20,253,1117427008,0,-491483606,1,2060247612,5,883529,2,9196
20,253,1117427018,0,-491482890,1,2060247612,5,884200,2,9196
20,253,1117427028,0,-491482413,1,2060246061,5,885370,2,9213
20,253,1117427038,0,-491479788,1,2060245107,5,887910,2,9225
20,253,1117427048,0,-491478834,1,2060242959,5,889660,2,9253
20,253,1117427058,0,-491478476,1,2060240693,5,891290,2,9271
20,253,1117427068,0,-491478953,1,2060238426,5,892940,2,9282
20,253,1117427078,0,-491479072,1,2060236517,5,894290,2,9291
20,253,1117427088,0,-491480146,1,2060231148,5,898190,2,9321
20,253,1117427098,0,-491480265,1,2060229359,5,899450,2,9328
20,253,1117427108,0,-491481697,1,2060226853,5,901660,2,9342
20,253,1117427118,0,-491482055,1,2060224944,5,903040,2,9350
20,253,1117427128,0,-491482055,1,2060223632,5,903960,2,9356
20,253,1117427138,0,-491481578,1,2060222081,5,905140,2,9359
20,253,1117427148,0,-491479072,1,2060218263,5,908690,2,9335
20,253,1117427158,0,-491477164,1,2060216354,5,910920,2,9339
20,253,1117427168,0,-491475613,1,2060213253,5,913540,2,9352
20,253,1117427178,0,-491475135,1,2060211105,5,915110,2,9361
20,253,1117427188,0,-491472033,1,2060205378,5,920060,2,9418
20,253,1117427198,0,-491470960,1,2060204066,5,921420,2,9441
20,253,1117427208,0,-491470125,1,2060202634,5,922700,2,9466
20,253,1117427218,0,-491466665,1,2060199771,5,926500,2,9532
20,253,1117427228,0,-491465949,1,2060197982,5,927920,2,9558
20,253,1117427238,0,-491464517,1,2060195834,5,929940,2,9593
20,253,1117427248,0,-491462728,1,2060194402,5,931890,2,9624
20,253,1117427258,0,-491455927,1,2060191181,5,938620,2,9714
20,253,1117427268,0,-491453899,1,2060189988,5,940690,2,9724
20,253,1117427278,0,-491452706,1,2060188318,5,942310,2,9731
20,253,1117427288,0,-491451274,1,2060187363,5,943800,2,9746
20,253,1117427298,0,-491447934,1,2060186767,5,946950,2,9788
20,253,1117427308,0,-491446383,1,2060185932,5,948510,2,9814
20,253,1117427318,0,-491444116,1,2060183904,5,951060,2,9848
20,253,1117427328,0,-491443281,1,2060181995,5,952610,2,9861
20,253,1117427338,0,-491441611,1,2060176507,5,956770,2,9831
20,253,1117427348,0,-491439702,1,2060171735,5,960560,2,9819
20,253,1117427358,0,-491438867,1,2060170184,5,961900,2,9823
20,253,1117427368,0,-491438390,1,2060168633,5,963079,2,9824
20,253,1117427378,0,-491437912,1,2060168394,5,963550,2,9830
20,253,1117427388,0,-491436242,1,2060165650,5,966029,2,9849
20,253,1117427398,0,-491436123,1,2060164576,5,966790,2,9850
20,253,1117427408,0,-491435526,1,2060162429,5,968400,2,9853
20,253,1117427418,0,-491434333,1,2060156821,5,972490,2,9840
20,253,1117427428,0,-491430515,1,2060147158,5,980150,2,9831
20,253,1117427448,0,-491430277,1,2060146800,5,980490,2,9831
20,253,1117427458,0,-491428010,1,2060148232,5,982829,2,9836
20,253,1117427468,0,-491427771,1,2060148709,5,983229,2,9836
20,253,1117427478,0,-491427056,1,2060149186,5,983979,2,9837
20,253,1117427488,0,-491426578,1,2060148947,5,984460,2,9838
20,253,1117427498,0,-491425147,1,2060149663,5,985879,2,9830
20,253,1117427508,0,-491423715,1,2060149902,5,987229,2,9814
20,253,1117427518,0,-491421687,1,2060150976,5,989270,2,9789
20,253,1117427528,0,-491420375,1,2060151214,5,990500,2,9774
20,253,1117427538,0,-491419659,1,2060152049,5,991390,2,9764
20,253,1117427548,0,-491418824,1,2060152288,5,992190,2,9755
20,253,1117427558,0,-491417988,1,2060152765,5,993040,2,9744
20,253,1117427568,0,-491417153,1,2060153004,5,993829,2,9732
20,253,1117427578,0,-491416557,1,2060152646,5,994450,2,9728
20,253,1117427588,0,-491414051,1,2060153123,5,996810,2,9692
20,253,1117427598,0,-491413693,1,2060153839,5,997410,2,9683
20,253,1117427608,0,-491412023,1,2060155390,5,999310,2,9653
20,253,1117427618,0,-491411546,1,2060155390,5,999760,2,9647
20,253,1117427628,0,-491409876,1,2060156702,5,1001570,2,9622
20,253,1117427638,0,-491407490,1,2060160281,5,1004929,2,9587
20,253,1117427648,0,-491405461,1,2060162548,5,1007400,2,9564
20,253,1117427658,0,-491405700,1,2060163025,5,1007800,2,9564
20,253,1117427668,0,-491405461,1,2060163980,5,1008510,2,9553
20,253,1117427678,0,-491404746,1,2060165173,5,1009579,2,9535
20,253,1117427688,0,-491402717,1,2060167798,5,1012220,2,9496
20,253,1117427698,0,-491399854,1,2060172212,5,1016310,2,9448
20,253,1117427708,0,-491399138,1,2060173643,5,1017520,2,9432
20,253,1117427718,0,-491397826,1,2060174359,5,1018840,2,9418
20,253,1117427728,0,-491396872,1,2060174598,5,1019750,2,9410
20,253,1117427738,0,-491395440,1,2060176626,5,1021700,2,9384
20,253,1117427748,0,-491394247,1,2060178058,5,1023200,2,9362
20,253,1117427758,0,-491392577,1,2060180324,5,1025429,2,9335
20,253,1117427768,0,-491392219,1,2060181875,5,1026570,2,9325
20,253,1117427778,0,-491390668,1,2060185693,5,1029610,2,9287
20,253,1117427788,0,-491390190,1,2060186528,5,1030350,2,9278
20,253,1117427798,0,-491389833,1,2060186767,5,1030720,2,9275
20,253,1117427808,0,-491389475,1,2060186528,5,1031100,2,9276
20,253,1117427818,0,-491387804,1,2060188318,5,1033100,2,9259
20,253,1117427828,0,-491385299,1,2060192016,5,1036590,2,9228
20,253,1117427838,0,-491384583,1,2060193329,5,1037729,2,9210
20,253,1117427848,0,-491384225,1,2060193448,5,1038079,2,9205
20,253,1117427858,0,-491382555,1,2060195357,5,1040129,2,9173
20,253,1117427868,0,-491381004,1,2060196431,5,1041760,2,9154
20,253,1117427878,0,-491379572,1,2060199175,5,1044110,2,9131
20,253,1117427888,0,-491380169,1,2060200487,5,1045179,2,9127
20,253,1117427898,0,-491381004,1,2060200606,5,1045970,2,9130
20,253,1117427908,0,-491381601,1,2060203112,5,1047810,2,9113
20,253,1117427918,0,-491382555,1,2060204901,5,1049350,2,9096
20,253,1117427928,0,-491382674,1,2060206214,5,1050280,2,9082
20,253,1117427938,0,-491383151,1,2060207287,5,1051160,2,9072
20,253,1117427948,0,-491383390,1,2060209673,5,1052850,2,9046
20,253,1117427958,0,-491383509,1,2060210031,5,1053120,2,9043
20,253,1117427968,0,-491383271,1,2060212298,5,1054730,2,9018
20,253,1117427978,0,-491381004,1,2060215877,5,1058010,2,8980
20,253,1117427988,0,-491381601,1,2060216832,5,1058890,2,8971
20,253,1117427998,0,-491381362,1,2060218741,5,1060240,2,8951
20,253,1117428008,0,-491376828,1,2060219218,5,1064490,2,8939
20,253,1117428018,0,-491373726,1,2060221246,5,1067710,2,8905
20,253,1117428028,0,-491373011,1,2060222081,5,1068600,2,8894
20,253,1117428038,0,-491372175,1,2060223751,5,1070010,2,8868
20,253,1117428048,0,-491367165,1,2060229597,5,1076230,2,8793
20,253,1117428058,0,-491365614,1,2060233057,5,1079060,2,8755
20,253,1117428068,0,-491364898,1,2060236040,5,1081260,2,8724
20,253,1117428078,0,-491364898,1,2060238187,5,1082770,2,8711
20,253,1117428088,0,-491365136,1,2060239619,5,1083800,2,8704
20,253,1117428098,0,-491366568,1,2060237949,5,1085570,2,8722
20,253,1117428108,0,-491367045,1,2060238068,5,1086030,2,8717
20,253,1117428118,0,-491367165,1,2060239738,5,1087210,2,8702
20,253,1117428128,0,-491366449,1,2060242959,5,1089560,2,8683
20,253,1117428138,0,-491365375,1,2060244391,5,1090980,2,8671
20,253,1117428148,0,-491363705,1,2060249760,5,1095060,2,8634
20,253,1117428158,0,-491362989,1,2060253220,5,1097580,2,8613
20,253,1117428168,0,-491362870,1,2060255844,5,1099430,2,8587
20,253,1117428178,0,-491363824,1,2060255606,5,1100330,2,8581
20,253,1117428188,0,-491364659,1,2060254651,5,1101360,2,8585
20,253,1117428198,0,-491364779,1,2060254055,5,1101800,2,8591
20,253,1117428208,0,-491366687,1,2060251669,5,1104240,2,8601
20,253,1117428218,0,-491368954,1,2060249760,5,1106750,2,8587
20,253,1117428228,0,-491370744,1,2060247732,5,1108940,2,8581
20,253,1117428238,0,-491373607,1,2060243914,5,1112720,2,8579
20,253,1117428248,0,-491373965,1,2060243079,5,1113400,2,8583
20,253,1117428258,0,-491375397,1,2060241289,5,1115230,2,8588
20,253,1117428268,0,-491376828,1,2060241408,5,1116570,2,8580
20,253,1117428278,0,-491377544,1,2060241647,5,1117260,2,8578
20,253,1117428288,0,-491379572,1,2060243795,5,1119680,2,8559
20,253,1117428298,0,-491381004,1,2060244510,5,1121110,2,8557
20,253,1117428308,0,-491383271,1,2060244391,5,1123220,2,8566
20,253,1117428318,0,-491384345,1,2060243914,5,1124280,2,8574
20,253,1117428328,0,-491384941,1,2060244152,5,1124860,2,8574
20,253,1117428338,0,-491386253,1,2060244988,5,1126220,2,8576
20,253,1117428348,0,-491386611,1,2060245942,5,1126970,2,8577
20,253,1117428358,0,-491386134,1,2060247254,5,1127990,2,8554
20,253,1117428368,0,-491386015,1,2060251072,5,1130670,2,8518
20,253,1117428378,0,-491385418,1,2060253697,5,1132600,2,8506
20,253,1117428388,0,-491386015,1,2060257992,5,1135670,2,8510
20,253,1117428398,0,-491385418,1,2060259304,5,1136740,2,8503
20,253,1117428408,0,-491385538,1,2060261332,5,1138170,2,8504
20,253,1117428418,0,-491385180,1,2060262406,5,1139000,2,8499
20,253,1117428428,0,-491384225,1,2060263718,5,1140280,2,8484
20,253,1117428438,0,-491383748,1,2060265150,5,1141380,2,8475
20,253,1117428448,0,-491383867,1,2060266940,5,1142640,2,8475
20,253,1117428458,0,-491383271,1,2060269445,5,1144480,2,8460
20,253,1117428468,0,-491383390,1,2060271235,5,1145750,2,8459
20,253,1117428478,0,-491382913,1,2060275052,5,1148460,2,8449
20,253,1117428488,0,-491382316,1,2060276961,5,1149910,2,8436
