0,4,1089005932,1,1,2,65534,0,6
20,253,1117428498,0,-491382436,1,2060277558,5,1150350,2,8438
20,253,1117428508,0,-491382078,1,2060283284,5,1154380,2,8430
20,253,1117428518,0,-491379930,1,2060290920,5,1160110,2,8392
20,253,1117428528,0,-491379214,1,2060293545,5,1162070,2,8378
20,253,1117428538,0,-491379334,1,2060294022,5,1162420,2,8381
20,253,1117428548,0,-491378857,1,2060296289,5,1164070,2,8371
20,253,1117428558,0,-491378857,1,2060296647,5,1164320,2,8371
20,253,1117428568,0,-491379692,1,2060298317,5,1165730,2,8389
20,253,1117428578,0,-491379930,1,2060299152,5,1166360,2,8395
20,253,1117428588,0,-491378737,1,2060300703,5,1167920,2,8369
20,253,1117428598,0,-491378021,1,2060303328,5,1169880,2,8360
20,253,1117428608,0,-491378141,1,2060304043,5,1170390,2,8367
20,253,1117428618,0,-491377663,1,2060305952,5,1171800,2,8365
20,253,1117428628,0,-491378260,1,2060307861,5,1173260,2,8388
20,253,1117428638,0,-491377663,1,2060309412,5,1174480,2,8382
20,253,1117428648,0,-491376590,1,2060310963,5,1175960,2,8364
20,253,1117428658,0,-491368716,1,2060314304,5,1183670,2,8278
20,253,1117428668,0,-491363705,1,2060318360,5,1189150,2,8260
20,253,1117428678,0,-491362750,1,2060319792,5,1190490,2,8264
20,253,1117428688,0,-491360006,1,2060320985,5,1193180,2,8224
20,253,1117428698,0,-491359887,1,2060322297,5,1194110,2,8243
20,253,1117428708,0,-491357740,1,2060324206,5,1196520,2,8230
20,253,1117428718,0,-491354041,1,2060326711,5,1200400,2,8205
20,253,1117428728,0,-491352490,1,2060326831,5,1201850,2,8180
20,253,1117428738,0,-491351894,1,2060327785,5,1202720,2,8189
20,253,1117428748,0,-491351059,1,2060328262,5,1203560,2,8184
20,253,1117428758,0,-491349150,1,2060328620,5,1205360,2,8160
20,253,1117428768,0,-491347837,1,2060329336,5,1206690,2,8153
20,253,1117428778,0,-491346406,1,2060329455,5,1208030,2,8132
20,253,1117428788,0,-491342588,1,2060331006,5,1211750,2,8120
20,253,1117428798,0,-491339605,1,2060331603,5,1214560,2,8098
20,253,1117428808,0,-491336742,1,2060331603,5,1217240,2,8065
20,253,1117428818,0,-491332089,1,2060332438,5,1221620,2,8038
20,253,1117428828,0,-491328629,1,2060334347,5,1225110,2,8047
20,253,1117428838,0,-491323976,1,2060335182,5,1229490,2,8022
20,253,1117428848,0,-491321352,1,2060336494,5,1232110,2,8026
20,253,1117428858,0,-491320397,1,2060336375,5,1233000,2,8015
20,253,1117428868,0,-491318966,1,2060337091,5,1234430,2,8017
20,253,1117428878,0,-491316579,1,2060336494,5,1236700,2,7982
20,253,1117428888,0,-491314790,1,2060336614,5,1238370,2,7983
20,253,1117428898,0,-491312404,1,2060334943,5,1240890,2,7945
20,253,1117428908,0,-491309421,1,2060334943,5,1243670,2,7944
20,253,1117428918,0,-491307632,1,2060335301,5,1245360,2,7951
20,253,1117428928,0,-491305961,1,2060333750,5,1247260,2,7917
20,253,1117428938,0,-491303933,1,2060333154,5,1249200,2,7915
20,253,1117428948,0,-491301905,1,2060331364,5,1251470,2,7887
20,253,1117428958,0,-491299042,1,2060329813,5,1254350,2,7871
20,253,1117428968,0,-491298445,1,2060328382,5,1255500,2,7844
20,253,1117428978,0,-491294866,1,2060325757,5,1259320,2,7806
20,253,1117428988,0,-491294031,1,2060324922,5,1260290,2,7792
20,253,1117428998,0,-491291168,1,2060323848,5,1263070,2,7783
20,253,1117429008,0,-491288424,1,2060324802,5,1265720,2,7816
20,253,1117429018,0,-491287111,1,2060323490,5,1267250,2,7795
20,253,1117429028,0,-491285918,1,2060323132,5,1268390,2,7791
20,253,1117429038,0,-491284129,1,2060321104,5,1270580,2,7751
20,253,1117429048,0,-491281504,1,2060320269,5,1273100,2,7737
20,253,1117429058,0,-491279834,1,2060319195,5,1274830,2,7719
20,253,1117429068,0,-491278283,1,2060318718,5,1276320,2,7711
20,253,1117429078,0,-491275897,1,2060318599,5,1278550,2,7704
20,253,1117429088,0,-491273033,1,2060318837,5,1281220,2,7683
20,253,1117429098,0,-491271840,1,2060319434,5,1282410,2,7683
20,253,1117429108,0,-491270886,1,2060319434,5,1283300,2,7675
20,253,1117429118,0,-491267426,1,2060321104,5,1286740,2,7676
20,253,1117429128,0,-491265398,1,2060321820,5,1288700,2,7677
20,253,1117429138,0,-491263966,1,2060321581,5,1290040,2,7664
20,253,1117429148,0,-491262415,1,2060321820,5,1291500,2,7662
20,253,1117429158,0,-491261819,1,2060321104,5,1292250,2,7644
20,253,1117429168,0,-491258120,1,2060319792,5,1295820,2,7599
20,253,1117429178,0,-491256331,1,2060319792,5,1297490,2,7593
20,253,1117429188,0,-491254899,1,2060320030,5,1298840,2,7602
20,253,1117429198,0,-491253945,1,2060320030,5,1299730,2,7605
20,253,1117429208,0,-491251678,1,2060317644,5,1302430,2,7570
20,253,1117429218,0,-491250365,1,2060316570,5,1303860,2,7557
20,253,1117429228,0,-491249769,1,2060315377,5,1304870,2,7541
20,253,1117429238,0,-491248576,1,2060314542,5,1306130,2,7535
20,253,1117429248,0,-491247502,1,2060314423,5,1307130,2,7540
20,253,1117429258,0,-491248337,1,2060312395,5,1308760,2,7503
20,253,1117429268,0,-491248457,1,2060310963,5,1309770,2,7479
20,253,1117429278,0,-491246667,1,2060308816,5,1312020,2,7455
20,253,1117429288,0,-491246070,1,2060307265,5,1313240,2,7427
20,253,1117429298,0,-491245116,1,2060306072,5,1314470,2,7404
20,253,1117429308,0,-491244281,1,2060305356,5,1315390,2,7390
20,253,1117429318,0,-491242611,1,2060304401,5,1317090,2,7371
20,253,1117429328,0,-491240344,1,2060305714,5,1319400,2,7387
20,253,1117429338,0,-491239151,1,2060308338,5,1321550,2,7425
20,253,1117429348,0,-491237719,1,2060309651,5,1323170,2,7441
20,253,1117429358,0,-491234975,1,2060311679,5,1326100,2,7440
20,253,1117429368,0,-491234021,1,2060312991,5,1327380,2,7441
20,253,1117429378,0,-491232470,1,2060314423,5,1329150,2,7434
20,253,1117429388,0,-491231157,1,2060315139,5,1330470,2,7422
20,253,1117429398,0,-491230203,1,2060316332,5,1331690,2,7420
20,253,1117429408,0,-491229964,1,2060317286,5,1332400,2,7427
20,253,1117429418,0,-491227220,1,2060319195,5,1335290,2,7403
20,253,1117429428,0,-491225192,1,2060321939,5,1337990,2,7403
20,253,1117429438,0,-491221016,1,2060326115,5,1342870,2,7360
20,253,1117429448,0,-491220659,1,2060327904,5,1344170,2,7360
20,253,1117429458,0,-491220181,1,2060328978,5,1345040,2,7356
20,253,1117429468,0,-491218869,1,2060329933,5,1346440,2,7335
20,253,1117429478,0,-491218750,1,2060331006,5,1347200,2,7336
20,253,1117429488,0,-491218034,1,2060332915,5,1348700,2,7327
20,253,1117429498,0,-491216244,1,2060335540,5,1351190,2,7303
20,253,1117429508,0,-491215171,1,2060336256,5,1352310,2,7289
20,253,1117429518,0,-491214335,1,2060337687,5,1353580,2,7278
20,253,1117429528,0,-491213262,1,2060338165,5,1354640,2,7262
20,253,1117429538,0,-491212188,1,2060339119,5,1355840,2,7247
20,253,1117429548,0,-491211353,1,2060340193,5,1356930,2,7235
20,253,1117429558,0,-491210398,1,2060341744,5,1358330,2,7220
20,253,1117429568,0,-491209205,1,2060345800,5,1361390,2,7191
20,253,1117429578,0,-491207893,1,2060349260,5,1364110,2,7158
20,253,1117429588,0,-491208132,1,2060350572,5,1365060,2,7159
20,253,1117429598,0,-491207654,1,2060352839,5,1366710,2,7140
20,253,1117429608,0,-491209205,1,2060360117,5,1372030,2,7134
20,253,1117429618,0,-491210160,1,2060362145,5,1373710,2,7142
20,253,1117429628,0,-491210756,1,2060362980,5,1374510,2,7148
20,253,1117429638,0,-491210637,1,2060366320,5,1376860,2,7126
20,253,1117429648,0,-491210876,1,2060367991,5,1378060,2,7120
20,253,1117429658,0,-491210279,1,2060370257,5,1379740,2,7098
20,253,1117429668,0,-491210756,1,2060374791,5,1382960,2,7071
20,253,1117429678,0,-491211711,1,2060376939,5,1384710,2,7066
20,253,1117429688,0,-491212904,1,2060378728,5,1386390,2,7066
20,253,1117429698,0,-491214574,1,2060379444,5,1388030,2,7079
20,253,1117429708,0,-491216006,1,2060379086,5,1389390,2,7098
20,253,1117429718,0,-491216602,1,2060381234,5,1390990,2,7086
20,253,1117429728,0,-491216841,1,2060384574,5,1393350,2,7065
20,253,1117429738,0,-491216483,1,2060386244,5,1394570,2,7049
20,253,1117429748,0,-491215528,1,2060388272,5,1396250,2,7021
20,253,1117429758,0,-491214932,1,2060390181,5,1397700,2,6999
20,253,1117429768,0,-491215648,1,2060392210,5,1399280,2,6992
20,253,1117429778,0,-491216006,1,2060392448,5,1399650,2,6994
20,253,1117429788,0,-491217557,1,2060394476,5,1401680,2,7005
20,253,1117429798,0,-491219346,1,2060397817,5,1404560,2,7021
20,253,1117429808,0,-491219943,1,2060403066,5,1408290,2,6987
20,253,1117429818,0,-491219943,1,2060406765,5,1410890,2,6946
20,253,1117429828,0,-491220181,1,2060410702,5,1413660,2,6908
20,253,1117429838,0,-491222687,1,2060414997,5,1417480,2,6920
20,253,1117429848,0,-491223641,1,2060418099,5,1419830,2,6907
20,253,1117429858,0,-491224834,1,2060419053,5,1421130,2,6924
20,253,1117429868,0,-491225192,1,2060420127,5,1421950,2,6920
20,253,1117429878,0,-491225073,1,2060422274,5,1423470,2,6896
20,253,1117429888,0,-491225550,1,2060427166,5,1426930,2,6867
20,253,1117429898,0,-491227101,1,2060432296,5,1430810,2,6865
20,253,1117429908,0,-491227101,1,2060434801,5,1432570,2,6858
20,253,1117429918,0,-491226147,1,2060439812,5,1436200,2,6830
20,253,1117429928,0,-491226147,1,2060443033,5,1438470,2,6835
20,253,1117429938,0,-491225669,1,2060445419,5,1440200,2,6834
20,253,1117429948,0,-491223760,1,2060450669,5,1444290,2,6813
20,253,1117429958,0,-491221613,1,2060454248,5,1447510,2,6773
20,253,1117429968,0,-491220539,1,2060456753,5,1449530,2,6754
20,253,1117429978,0,-491219466,1,2060458424,5,1451080,2,6736
20,253,1117429988,0,-491218750,1,2060461048,5,1453040,2,6724
20,253,1117429998,0,-491218034,1,2060461168,5,1453710,2,6712
20,253,1117430008,0,-491216364,1,2060464508,5,1456530,2,6701
20,253,1117430018,0,-491216483,1,2060467014,5,1458290,2,6701
20,253,1117430028,0,-491216602,1,2060469638,5,1460140,2,6702
20,253,1117430038,0,-491217437,1,2060469877,5,1460930,2,6701
20,253,1117430048,0,-491219466,1,2060472740,5,1463690,2,6714
20,253,1117430058,0,-491225669,1,2060473695,5,1469520,2,6726
20,253,1117430068,0,-491227936,1,2060476439,5,1472380,2,6734
20,253,1117430078,0,-491228771,1,2060479779,5,1474860,2,6743
20,253,1117430088,0,-491227936,1,2060486937,5,1479940,2,6750
20,253,1117430098,0,-491229368,1,2060493380,5,1484660,2,6797
20,253,1117430108,0,-491231992,1,2060497913,5,1488680,2,6840
20,253,1117430118,0,-491234617,1,2060503640,5,1493390,2,6877
20,253,1117430128,0,-491234975,1,2060512588,5,1499680,2,6908
20,253,1117430138,0,-491233663,1,2060522967,5,1507070,2,6911
20,253,1117430148,0,-491232350,1,2060533466,5,1514550,2,6866
20,253,1117430158,0,-491227817,1,2060542175,5,1521980,2,6807
20,253,1117430168,0,-491223283,1,2060550765,5,1529350,2,6833
20,253,1117430178,0,-491214932,1,2060557566,5,1538490,2,6833
20,253,1117430188,0,-491206581,1,2060564247,5,1547590,2,6817
20,253,1117430198,0,-491198110,1,2060571047,5,1556820,2,6813
20,253,1117430208,0,-491193815,1,2060575581,5,1561940,2,6842
20,253,1117430218,0,-491189520,1,2060580114,5,1567060,2,6825
20,253,1117430228,0,-491188804,1,2060583216,5,1569340,2,6818
20,253,1117430238,0,-491189520,1,2060586676,5,1571860,2,6832
20,253,1117430248,0,-491193457,1,2060590255,5,1576310,2,6906
20,253,1117430258,0,-491196320,1,2060593596,5,1579860,2,6956
20,253,1117430268,0,-491196320,1,2060596101,5,1581620,2,6957
20,253,1117430278,0,-491194650,1,2060600158,5,1584870,2,6942
20,253,1117430288,0,-491190832,1,2060606600,5,1590630,2,6926
20,253,1117430298,0,-491191787,1,2060610537,5,1593540,2,6948
20,253,1117430308,0,-491195724,1,2060617457,5,1599630,2,6963
20,253,1117430318,0,-491199661,1,2060624257,5,1605650,2,6983
20,253,1117430328,0,-491204910,1,2060630938,5,1612440,2,6983
20,253,1117430338,0,-491210160,1,2060637619,5,1619220,2,6943
20,253,1117430348,0,-491215767,1,2060638335,5,1624480,2,6967
20,253,1117430358,0,-491219823,1,2060640483,5,1628550,2,6950
20,253,1117430368,0,-491221971,1,2060640363,5,1630560,2,6954
20,253,1117430378,0,-491224476,1,2060640721,5,1632910,2,6959
20,253,1117430388,0,-491226385,1,2060642391,5,1635040,2,6968
20,253,1117430398,0,-491224715,1,2060645255,5,1637580,2,6967
20,253,1117430408,0,-491222210,1,2060646567,5,1640100,2,6948
20,253,1117430418,0,-491219466,1,2060648953,5,1643159,2,6916
20,253,1117430428,0,-491218153,1,2060651339,5,1645230,2,6909
20,253,1117430438,0,-491216841,1,2060654560,5,1647800,2,6920
20,253,1117430448,0,-491215290,1,2060660526,5,1652240,2,6967
20,253,1117430458,0,-491214216,1,2060666968,5,1656870,2,6981
20,253,1117430468,0,-491211830,1,2060669831,5,1659870,2,6993
20,253,1117430478,0,-491210518,1,2060672933,5,1662370,2,6990
20,253,1117430488,0,-491210637,1,2060674842,5,1663720,2,6985
20,253,1117430498,0,-491211114,1,2060676751,5,1665130,2,6981
20,253,1117430508,0,-491212069,1,2060678779,5,1666809,2,6976
20,253,1117430518,0,-491213500,1,2060678779,5,1668140,2,6976
20,253,1117430528,0,-491214932,1,2060678183,5,1669540,2,6976
20,253,1117430538,0,-491222090,1,2060670309,5,1678220,2,6986
20,253,1117430548,0,-491224834,1,2060668042,5,1681230,2,6999
20,253,1117430558,0,-491227936,1,2060667087,5,1684200,2,7026
20,253,1117430568,0,-491231515,1,2060669951,5,1688100,2,7056
20,253,1117430578,0,-491232708,1,2060674723,5,1691630,2,7051
20,253,1117430588,0,-491234975,1,2060679137,5,1695380,2,7038
20,253,1117430598,0,-491242372,1,2060683194,5,1702850,2,7113
20,253,1117430608,0,-491249769,1,2060687369,5,1710350,2,7110
20,253,1117430618,0,-491257166,1,2060691545,5,1717850,2,7125
20,253,1117430628,0,-491254541,1,2060696914,5,1722350,2,7100
20,253,1117430638,0,-491252990,1,2060700612,5,1725320,2,7097
20,253,1117430648,0,-491250843,1,2060709321,5,1731759,2,7117
20,253,1117430658,0,-491256450,1,2060710276,5,1737030,2,7094
20,253,1117430668,0,-491262057,1,2060711111,5,1742290,2,7125
20,253,1117430678,0,-491270170,1,2060710514,5,1749880,2,7142
20,253,1117430688,0,-491278163,1,2060710037,5,1757340,2,7144
20,253,1117430698,0,-491283055,1,2060711588,5,1762030,2,7148
20,253,1117430708,0,-491289736,1,2060712900,5,1768340,2,7155
20,253,1117430718,0,-491296417,1,2060717315,5,1775300,2,7128
20,253,1117430728,0,-491301189,1,2060719343,5,1779970,2,7152
20,253,1117430738,0,-491306797,1,2060723280,5,1785890,2,7180
20,253,1117430748,0,-491311211,1,2060729126,5,1791709,2,7188
20,253,1117430758,0,-491315864,1,2060738551,5,1799620,2,7162
20,253,1117430768,0,-491325647,1,2060744397,5,1809630,2,7178
20,253,1117430778,0,-491326243,1,2060745709,5,1810709,2,7169
20,253,1117430788,0,-491325647,1,2060750720,5,1814270,2,7153
20,253,1117430798,0,-491326124,1,2060752390,5,1815520,2,7155
20,253,1117430808,0,-491327078,1,2060753822,5,1816870,2,7161
20,253,1117430818,0,-491329464,1,2060755850,5,1819509,2,7180
20,253,1117430828,0,-491331970,1,2060755850,5,1821850,2,7195
20,253,1117430838,0,-491334356,1,2060753106,5,1824790,2,7206
20,253,1117430848,0,-491340679,1,2060750959,5,1830880,2,7276
20,253,1117430858,0,-491342707,1,2060753225,5,1833350,2,7293
20,253,1117430868,0,-491346644,1,2060760503,5,1839650,2,7290
20,253,1117430878,0,-491346883,1,2060762650,5,1841170,2,7283
20,253,1117430888,0,-491346048,1,2060764798,5,1842870,2,7264
20,253,1117430898,0,-491346883,1,2060768019,5,1845259,2,7257
20,253,1117430908,0,-491349746,1,2060769451,5,1848120,2,7284
20,253,1117430918,0,-491352252,1,2060769570,5,1850459,2,7310
20,253,1117430928,0,-491353325,1,2060770882,5,1851820,2,7317
20,253,1117430938,0,-491354160,1,2060773984,5,1854130,2,7310
20,253,1117430948,0,-491355115,1,2060776609,5,1856180,2,7298
20,253,1117430958,0,-491356308,1,2060776609,5,1857290,2,7299
20,253,1117430968,0,-491357143,1,2060778041,5,1858559,2,7296
20,253,1117430978,0,-491357620,1,2060779830,5,1859900,2,7296
20,253,1117430988,0,-491359768,1,2060782574,5,1862680,2,7318
20,253,1117430998,0,-491361319,1,2060783767,5,1864350,2,7324
20,253,1117431008,0,-491370028,1,2060792238,5,1874420,2,7330
20,253,1117431018,0,-491372533,1,2060793192,5,1876850,2,7332
20,253,1117431028,0,-491376351,1,2060794147,5,1880480,2,7330
20,253,1117431038,0,-491376709,1,2060798203,5,1883340,2,7310
20,253,1117431048,0,-491378141,1,2060800112,5,1885240,2,7319
20,253,1117431058,0,-491379930,1,2060802975,5,1887850,2,7340
20,253,1117431068,0,-491384225,1,2060807270,5,1892859,2,7362
20,253,1117431078,0,-491388639,1,2060811685,5,1898020,2,7400
20,253,1117431088,0,-491392457,1,2060817292,5,1903330,2,7430
20,253,1117431098,0,-491396275,1,2060821348,5,1907890,2,7449
20,253,1117431108,0,-491398303,1,2060828387,5,1913180,2,7476
20,253,1117431118,0,-491399973,1,2060832444,5,1916430,2,7507
20,253,1117431128,0,-491400809,1,2060837574,5,1920109,2,7525
20,253,1117431138,0,-491402598,1,2060840318,5,1922659,2,7540
20,253,1117431148,0,-491406774,1,2060850101,5,1930559,2,7566
20,253,1117431158,0,-491408802,1,2060860361,5,1938009,2,7605
20,253,1117431168,0,-491410949,1,2060870621,5,1945490,2,7617
20,253,1117431178,0,-491414887,1,2060879808,5,1952909,2,7611
20,253,1117431188,0,-491415960,1,2060883267,5,1955540,2,7594
20,253,1117431198,0,-491415244,1,2060890068,5,1960359,2,7576
20,253,1117431208,0,-491414171,1,2060894840,5,1963859,2,7558
20,253,1117431218,0,-491410949,1,2060900567,5,1968880,2,7549
20,253,1117431228,0,-491407848,1,2060906293,5,1973830,2,7525
20,253,1117431238,0,-491405104,1,2060911781,5,1978459,2,7554
20,253,1117431248,0,-491405581,1,2060914287,5,1980270,2,7543
20,253,1117431258,0,-491408683,1,2060916315,5,1983500,2,7473
20,253,1117431268,0,-491413574,1,2060921087,5,1989159,2,7383
20,253,1117431278,0,-491414648,1,2060923950,5,1991409,2,7381
20,253,1117431288,0,-491416795,1,2060934688,5,1999209,2,7355
20,253,1117431298,0,-491415960,1,2060943636,5,2005540,2,7362
20,253,1117431308,0,-491416437,1,2060947215,5,2008090,2,7340
20,253,1117431318,0,-491417511,1,2060951033,5,2010950,2,7303
20,253,1117431328,0,-491419778,1,2060955805,5,2014920,2,7268
20,253,1117431338,0,-491419897,1,2060956043,5,2015120,2,7267
21,253,1117431338,0,0,1,9,4,0
